,x,y,z
0,30.62668010737268,37.61895794263651,-70.9778
1,36.02614951082189,34.13667091953908,-65.61814563509228
2,36.14433845857825,26.941770607226264,-62.72258785518139
3,33.9006734533965,16.740468024359725,-59.660562232488424
4,35.688413930891855,14.462540329777966,-54.57290839545579
5,38.20940272548479,15.019410365050737,-50.12211703279651
6,33.88951776468747,6.108309573046494,-47.093902432853675
7,32.617253487955,9.341301795248585,-39.64514017363997
8,32.2119373265699,9.845478725166219,-32.27451296414053
9,36.10733625417824,21.99082364222555,-31.53693669724771
