,x,y,z
0,6.021087646484375,61.65169906616211,-65.99888610839844
1,6.815718172620578,58.22228573850888,-60.65183344208265
2,6.550606440145951,60.356324783540124,-54.4516550748806
3,7.410115880745048,58.36564881407741,-48.93646734957857
4,7.310195660877581,55.888571045344634,-43.73895921018286
5,6.711022642980126,58.111475126413524,-37.54887365562681
6,6.677678647900227,60.147988821872616,-31.466864660615364
7,6.177272861560234,65.14930235308893,-27.787943628642314
8,5.5921253011317535,71.64585060765515,-25.39419319559486
9,5.48939085301798,76.59282627429468,-21.53693669724771
