,x,y,z
projectedLM-1,-35.08502578735352,26.015382766723636,-90.83555603027344
projectedLM-2,-33.05409240722656,33.85671615600586,-84.93755340576172
projectedLM-3,-33.910491943359375,44.96372985839844,-83.00444030761719
projectedLM-4,10.285886764526367,35.531715393066406,-90.27967834472656
projectedLM-5,-32.18562316894531,50.06490707397461,-79.7175521850586
projectedLM-6,-32.87245178222656,24.91400146484375,-85.39278411865234
projectedLM-7,7.85182523727417,39.2332878112793,-88.54229736328125
projectedLM-8,-25.081361770629883,59.48649597167969,-77.45467376708984
projectedLM-9,17.654088973999023,29.00552749633789,-87.51052856445312
projectedLM-10,-31.487585067749023,29.95668601989746,-83.40255737304688
projectedLM-11,8.712728500366211,39.67462158203125,-85.88694763183594
projectedLM-12,5.665571689605713,49.85665893554688,-82.15852355957031
projectedLM-13,1.924371838569641,56.53694915771485,-80.80213165283203
projectedLM-14,-22.13837242126465,59.99098587036133,-75.28338623046875
projectedLM-15,-15.016520500183104,62.9970932006836,-76.66252136230469
projectedLM-16,-35.510284423828125,22.272315979003903,-88.3612289428711
projectedLM-17,14.729267120361328,32.767311096191406,-86.83370208740234
projectedLM-18,-33.471229553222656,40.022422790527344,-80.95292663574219
projectedLM-19,-1.679826736450195,57.84648513793945,-76.35260009765625
projectedLM-20,-5.862006664276123,61.8540153503418,-77.95278930664062
projectedLM-21,-31.77082633972168,50.25410842895508,-78.19524383544922
projectedLM-22,-29.530540466308597,18.12974739074707,-77.1905746459961
projectedLM-23,17.51792335510254,22.045005798339844,-87.20026397705078
projectedLM-24,-25.89698982238769,57.016090393066406,-74.73575592041016
projectedLM-25,-18.162845611572266,60.82451629638672,-73.02127075195312
projectedLM-26,-34.06199264526367,15.80434226989746,-85.08721160888672
projectedLM-27,-29.35587501525879,30.955461502075195,-80.21760559082031
projectedLM-28,11.136735916137695,36.134185791015625,-83.81819915771484
projectedLM-29,7.792702674865723,43.90999603271485,-81.96844482421875
projectedLM-30,4.003781318664551,52.7109375,-78.5185775756836
projectedLM-31,-3.361384868621826,57.78171920776367,-72.98345947265625
projectedLM-32,10.896045684814451,23.78699493408203,-83.34886169433594
projectedLM-33,-32.165428161621094,39.1881217956543,-76.18684387207031
projectedLM-34,-11.915032386779783,61.35223007202149,-70.76925659179688
projectedLM-35,-30.284353256225582,49.93752670288086,-72.7955551147461
projectedLM-36,-35.12409973144531,9.930082321166992,-79.8653335571289
projectedLM-37,16.651304244995117,14.83316135406494,-82.00282287597656
projectedLM-38,-30.6830997467041,14.761476516723633,-81.3254623413086
projectedLM-39,-27.812477111816406,26.465768814086918,-78.51435852050781
projectedLM-40,6.212880611419678,46.74366760253906,-75.57270050048828
projectedLM-41,-23.649641036987305,58.10817337036133,-69.24397277832031
projectedLM-42,1.1462308168411257,53.48649597167969,-72.06439208984375
projectedLM-43,15.266839027404783,20.904483795166016,-78.7588882446289
projectedLM-44,-29.602428436279297,31.120548248291016,-74.60614776611328
projectedLM-45,8.909640312194824,30.7006778717041,-79.64071655273438
projectedLM-46,7.626913547515869,38.80970001220703,-75.74024200439453
projectedLM-47,-15.678475379943848,61.69050979614258,-66.72984313964844
projectedLM-48,-34.96177291870117,-2.2058746814727783,-77.01895904541016
projectedLM-49,-31.083595275878903,42.53693008422852,-71.22759246826172
projectedLM-50,-4.772318363189697,58.73661804199219,-68.52102661132812
projectedLM-51,-33.41984558105469,12.504499435424805,-77.31322479248047
projectedLM-52,-30.911684036254883,21.657590866088867,-74.0294418334961
projectedLM-53,10.848550796508787,25.47146797180176,-75.20925903320312
projectedLM-54,-28.20307159423828,53.46452713012695,-66.79654693603516
projectedLM-55,3.7518346309661865,48.465911865234375,-69.7945785522461
projectedLM-56,22.209508895874023,5.065539360046387,-79.04595184326172
projectedLM-57,-29.8989200592041,27.217113494873047,-71.3873062133789
projectedLM-58,8.579058647155762,30.09119987487793,-74.67562866210938
projectedLM-59,-23.69856071472168,59.81656265258789,-64.20869445800781
projectedLM-60,-16.470911026000977,62.90567779541016,-62.70647811889648
projectedLM-61,-5.279399871826172,59.83147811889648,-64.4055404663086
projectedLM-62,-36.48199081420898,1.8240107297897337,-72.70761108398438
projectedLM-63,18.677419662475582,16.246686935424805,-78.2870864868164
projectedLM-64,7.008612155914307,37.67254257202149,-69.67625427246094
projectedLM-65,0.321719080209732,54.692684173583984,-65.31102752685547
projectedLM-66,-35.66802215576172,13.501253128051758,-68.53475952148438
projectedLM-67,-32.039329528808594,23.52726554870605,-68.41059875488281
projectedLM-68,-30.946712493896484,36.19499588012695,-65.43214416503906
projectedLM-69,-30.58661651611328,45.45222091674805,-64.4027328491211
projectedLM-70,12.401122093200684,22.69254302978516,-73.69918823242188
projectedLM-71,5.164865970611572,44.20442581176758,-65.59913635253906
projectedLM-72,-28.42717742919922,54.76802062988281,-61.43540954589844
projectedLM-73,23.335947036743164,7.795444488525391,-76.30062866210938
projectedLM-74,-33.85182571411133,30.18486595153809,-63.29030990600586
projectedLM-75,9.808038711547852,29.465822219848636,-66.65958404541016
projectedLM-76,-23.6273136138916,62.072147369384766,-58.1497917175293
projectedLM-77,-1.3401281833648682,57.64858627319336,-59.587650299072266
projectedLM-78,-14.887775421142578,64.73161315917969,-58.41521072387695
projectedLM-79,19.059812545776367,17.016977310180664,-74.7272720336914
projectedLM-80,-38.3491096496582,20.585081100463867,-63.318206787109375
projectedLM-81,-32.269046783447266,44.21238708496094,-59.95106506347656
projectedLM-82,3.171699523925781,50.54720306396485,-61.209468841552734
projectedLM-83,-43.291603088378906,19.345054626464844,-60.153350830078125
projectedLM-84,9.143265724182127,36.79042434692383,-61.2766227722168
projectedLM-85,-29.198192596435547,56.239707946777344,-56.63853454589844
projectedLM-86,-8.2902250289917,63.633731842041016,-56.32613754272461
projectedLM-87,21.38450050354004,17.18960952758789,-69.39111328125
projectedLM-88,17.775880813598633,22.126144409179688,-66.14533996582031
projectedLM-89,-40.86294555664063,29.97440719604492,-58.58002853393555
projectedLM-90,13.680359840393066,27.017120361328125,-64.36639404296875
projectedLM-91,-37.596412658691406,35.05030822753906,-58.92008972167969
projectedLM-92,8.045650482177734,43.3359375,-58.63190460205078
projectedLM-93,-20.05745506286621,65.96287536621094,-54.276611328125
projectedLM-94,16.422929763793945,32.704280853271484,-59.27891540527344
projectedLM-95,-25.650754928588867,62.376583099365234,-53.685577392578125
projectedLM-96,1.8052557706832888,54.537540435791016,-56.78067398071289
projectedLM-97,-14.084192276000977,67.78929901123047,-53.80167388916016
projectedLM-98,-34.04469680786133,45.14547729492188,-56.17983627319336
projectedLM-99,-4.9500579833984375,61.4974250793457,-55.13142013549805
projectedLM-100,22.59876823425293,25.809669494628903,-61.80706787109375
projectedLM-101,11.476791381835938,40.06647109985352,-57.99026107788086
projectedLM-102,3.4346187114715576,52.7974853515625,-55.89547348022461
