,x,y,z
0,-29.84771937143469,35.61088944980145,-24.16632446483186
1,-29.083611490361758,34.97856486619896,-21.181417324350154
2,-28.59335563410465,34.29183856708026,-18.031858288555775
3,-28.044983860081736,34.09379797268632,-14.899185441520164
4,-27.199101221754297,34.752954271130776,-11.917044571348795
5,-26.45477334985686,35.43400122504201,-8.888876200554565
6,-26.22088184980337,35.41029819302721,-5.674789661737039
7,-26.205524788364308,35.62037141514841,-2.6642738431028454
8,-25.999458199038276,37.28149152113923,-0.3354212692638333
9,-25.193438115323872,41.61092914073329,0.8336755351681404
