,x,y,z
0,-56.70048041421165,25.72709899161586,-25.986888999999863
1,-47.39531670102671,11.293104885336874,-25.986888999999863
2,-34.206895690213415,-4.386462316407823,-25.986888999999863
3,-19.62636357270316,-16.842193271064826,-25.986888999999863
4,-9.735047814593187,-22.630444714699543,-25.986888999999863
5,-0.883160475428781,-23.4838276371233,-25.286200000000303
6,10.639028589566069,-21.797653627611865,-25.286200000000303
7,22.57658366189939,-13.325281001514613,-25.986888999999863
8,37.30365379064091,-1.382433086167019,-25.986888999999863
9,49.42103080832922,13.04994256895796,-25.286200000000303
10,54.81494613277634,26.899403081465948,-25.986888999999863
