,x,y,z
0,-8.156747817993164,59.55648422241211,24.392030715942383
1,-8.16695894934477,58.29433933769701,26.28628040393994
2,-7.912643134778203,57.0216998929376,28.456828718745882
3,-7.55492635996835,56.0138164054128,30.783172464547075
4,-7.25493461059009,55.545939392401465,33.14480844553036
5,-7.166734279223272,55.87788371306536,35.42544317265704
6,-7.2837809497722334,56.91829192821057,37.60455700677266
7,-7.4398910408444054,58.226758778965326,39.7568247578316
8,-7.4620157088709815,59.34786824898067,41.961015061070036
9,-7.177106110283148,59.82620432190761,44.29589655172414
