,x,y,z
projectedLM-40,35.9406623840332,19.54087829589844,-33.76836395263672
projectedLM-41,12.772743225097656,26.69327735900879,-33.37825012207031
projectedLM-42,31.744583129882816,27.31574249267578,-32.90817260742188
projectedLM-43,47.594268798828125,-7.490252494812012,-31.04363441467285
projectedLM-44,1.6192378997802737,4.476806163787842,-31.59821128845215
projectedLM-45,42.5529899597168,5.291106224060059,-32.353511810302734
projectedLM-46,38.87741470336914,12.977179527282717,-31.13899612426758
projectedLM-47,18.18980216979981,32.30294036865235,-31.29774475097656
projectedLM-48,-5.660953998565674,-26.78430938720703,-27.805889129638672
projectedLM-49,4.728958606719971,13.22496509552002,-29.3564453125
projectedLM-50,27.258100509643555,32.87350463867188,-31.05100440979004
projectedLM-51,-5.5391364097595215,-14.887847900390623,-26.836084365844727
projectedLM-52,-3.710099458694458,-6.396275043487549,-27.24470901489258
projectedLM-53,45.16374206542969,0.1432703584432602,-26.611082077026367
projectedLM-54,8.68911075592041,21.01115989685059,-26.631807327270508
projectedLM-55,33.92074966430664,23.014554977416992,-27.09691429138184
projectedLM-56,49.21175003051758,-15.786003112792969,-25.14544486999512
projectedLM-57,-2.449477195739746,1.573339819908142,-24.55439949035645
projectedLM-58,41.46819305419922,7.217065334320068,-25.113805770874023
projectedLM-59,12.576254844665527,27.90814971923828,-24.780067443847656
projectedLM-60,17.432950973510746,34.09723663330078,-24.7136173248291
projectedLM-61,26.17190933227539,35.45068359375,-24.61126518249512
projectedLM-62,-6.593258380889893,-22.37593650817871,-24.360393524169925
projectedLM-63,48.24912261962891,-8.683501243591309,-23.59936904907227
projectedLM-64,38.5135383605957,13.862945556640623,-23.02295684814453
projectedLM-65,30.86892509460449,30.02866554260254,-23.06686019897461
projectedLM-66,-8.952866554260254,-10.726958274841309,-20.48610496520996
projectedLM-67,-6.53489875793457,-1.347426414489746,-21.02835464477539
projectedLM-68,0.2093071192502975,9.47195816040039,-21.26386260986328
projectedLM-69,4.933029651641846,16.173307418823246,-21.459941864013672
projectedLM-70,45.46017456054688,1.0635322332382204,-18.8970947265625
projectedLM-71,35.544071197509766,20.839445114135746,-19.253341674804688
projectedLM-72,8.690956115722656,23.36925506591797,-19.058120727539062
projectedLM-73,49.62100219726563,-12.940799713134766,-18.43817138671875
projectedLM-74,-6.121384620666504,5.903444766998291,-16.74841690063477
projectedLM-75,42.14061737060547,8.629536628723145,-17.70077133178711
projectedLM-76,12.6635103225708,31.04047584533692,-17.230220794677734
projectedLM-77,28.79091453552246,34.15109252929688,-17.13460159301758
projectedLM-78,18.43367195129395,37.68525695800781,-18.16087532043457
projectedLM-79,48.80492401123047,-6.535953044891357,-16.37429428100586
projectedLM-80,-11.226767539978027,-1.9848464727401736,-15.739583015441896
projectedLM-81,1.5743820667266846,16.606182098388672,-14.157912254333496
projectedLM-82,32.65435409545899,27.36409568786621,-16.243677139282227
projectedLM-83,-20.31751823425293,-2.673224687576294,-13.447757720947266
projectedLM-84,39.08414840698242,15.758584976196287,-15.015971183776855
projectedLM-85,6.919505596160889,25.197162628173828,-10.681742668151855
projectedLM-86,25.83189010620117,39.04034805297852,-13.302610397338867
projectedLM-87,54.32448196411133,-4.790064334869385,-12.254646301269531
projectedLM-88,50.07540130615234,1.845218181610108,-10.509231567382812
projectedLM-89,-13.958086013793944,4.862287521362305,-10.946284294128418
projectedLM-90,45.38981628417969,6.927236557006836,-12.28679370880127
projectedLM-91,-6.971212863922119,10.043123245239258,-11.813299179077148
projectedLM-92,37.14463043212891,22.09510040283203,-11.265825271606444
projectedLM-93,14.525383949279783,35.40434265136719,-10.65159511566162
projectedLM-94,46.76268005371094,10.427468299865724,-6.067463397979736
