,x,y,z
0,-16.01866340637207,8.762884140014648,-55.84578704833984
1,-14.489756983546249,3.548149206400035,-52.36282703905431
2,-11.328134859926458,-0.7599286211511187,-49.359483411824996
3,-8.495596010308054,-5.142503551755532,-45.48988410741705
4,-8.979660053092038,-8.07257786652363,-40.225110477921156
5,-9.72346731223993,-7.834518039153183,-34.056330200211605
6,-11.318563646054201,-5.6102200513785005,-28.61471563884405
7,-13.54889217118756,-1.6654197912940467,-24.197796917640204
8,-14.580064264209355,2.7852930395219935,-19.858089006487013
9,-16.746910095214844,5.978175163269043,-14.787766456604004
