,x,y,z
0,0.8163542684147274,11.425346938699192,-69.88441199927595
1,0.9565648898449459,9.361944482254705,-64.04144535923908
2,1.2842494569471055,8.127056403157816,-57.992353531364785
3,1.5035255970750052,8.537946302029836,-51.81754568357965
4,2.089758971956782,9.14166560272114,-45.74146940105986
5,2.323660602451918,10.433768145802507,-39.58881731688235
6,2.11779552359937,12.460199573200272,-33.692258551834136
7,5.629506531388433,7.712822548612391,-37.28365770341231
8,8.29211949041697,5.607127108505159,-40.61808065046641
9,2.803720235824585,20.830345153808597,-28.0047664642334
