,x,y,z
0,10.717270851135254,1.7620004415512085,-65.63887786865234
1,13.078713950359734,-2.2221061513568325,-62.71455876080926
2,14.82471002585929,-8.222271642546609,-61.711413156732746
3,16.541381892424937,-13.335812066287419,-60.40283952732726
4,18.7691009752765,-14.845994779789995,-56.66707562754558
5,20.586506631735624,-15.95606268537866,-51.74344727260699
6,20.957364056387572,-19.68819168001459,-47.54839563415285
7,21.750254545260006,-22.59258107689091,-43.048267656415085
8,24.476228314860123,-24.11922527465034,-38.57488435402779
9,24.69913289727161,-21.706912524867484,-33.66049999999997
