,x,y,z
0,-63.87780925523592,16.01245890575923,-46.83489227294922
1,-55.83700311239119,0.7862515288830565,-46.83489227294922
2,-43.566837310791016,-15.411787986755373,-46.83489227294922
3,-33.072906494140625,-23.40716361999512,-46.83489227294922
4,-16.832300186157227,-29.90340614318848,-46.83489227294922
5,-1.591114521026611,-30.153261184692383,-46.83489227294922
6,10.901659965515137,-26.6552848815918,-46.83489227294922
7,23.39443588256836,-18.16019821166993,-46.83489227294922
8,37.573212930017775,1.6416564376963263,-46.83489227294922
9,47.49590987225167,18.7497546139617,-46.83489227294922
10,52.11509637984332,31.922990209686034,-46.83489227294922
