,x,y,z
0,-58.29940129022268,2.16387367925632,-16.53660000000012
1,-52.673779520164274,-14.38207270326842,-16.53660000000012
2,-41.75345490769794,-31.589856941094148,-16.53660000000012
3,-29.50945458462964,-44.16477619181294,-16.53660000000012
4,-15.610859623308857,-54.42326294897829,-16.53660000000012
5,1.21563518588637,-60.90579378722391,-16.53660000000012
6,20.790222418245563,-54.09234402132778,-16.53660000000012
7,34.688817379566345,-41.84834369825948,-16.53660000000012
8,44.94730413673169,-27.618829809288208,-16.53660000000012
9,53.22027732799405,-14.051153775617928,-16.53660000000012
10,58.59561094251481,3.743542969610239,-16.797074267947195
