,x,y,z
0,-68.43896506742217,53.20526148947835,-93.96249937931036
1,-59.88398590657376,37.090068186484814,-93.96249937931036
2,-49.33947670831873,21.173827887231937,-93.96249937931036
3,-41.69547477216618,5.9724895479898805,-93.96250006206895
4,-31.43370637165925,-3.098438569128689,-93.96249937931036
5,-17.766978892059456,-9.780407247706435,-94.24907064220184
6,-3.9781918554480455,-3.098438569128689,-93.96249937931036
7,7.958988368991612,7.645023632867009,-93.96249937931036
8,19.10035657846862,19.184297849825327,-93.96249937931036
9,30.042771784204977,32.91205510793094,-93.96249937931036
10,41.9799520086446,51.61363745955306,-93.96249937931036
