,x,y,z
0,-39.83706283569336,5.8312296867370605,-101.90277862548828
1,-39.360352093811485,8.62026520018371,-97.34090757485397
2,-39.68802029457839,11.462933716692767,-92.92244246344842
3,-40.29779945479565,8.496578777210345,-88.28439161965456
4,-41.19613684510822,5.0632377611745865,-83.47846546578805
5,-41.49323456547957,4.358174640151827,-78.34389786494852
6,-41.68441160015165,6.569832520494226,-73.313383836229
7,-43.284013149863206,9.325760994154193,-68.91420199055828
8,-43.29192133097616,10.460753385355227,-63.60208415809204
9,-46.03238296508789,14.103156089782717,-60.428165435791016
