,x,y,z
0,-14.209362983703612,63.19328689575195,-89.6637191772461
1,-14.992355277125242,61.20683127498009,-85.73967702791322
2,-15.861061065698175,60.55175027452367,-81.44438771808065
3,-16.164027971150905,59.27921933482768,-77.22656904569037
4,-16.05093267334267,58.31635556058024,-73.00490679246045
5,-15.945593560185708,59.38342446207454,-68.63957349437788
6,-15.525496862242411,60.90405675044904,-64.52366522570281
7,-14.978532032359444,62.50139873432653,-60.44358293490459
8,-14.427762874118791,64.41049281360307,-56.49800655470173
9,-13.948094367980955,66.98825073242188,-52.91563034057617
