,x,y,z
0,-18.196036010358483,6.960283737050673,-101.46599999999998
1,-20.577789214546733,5.758974550717588,-95.12835640171093
2,-22.423535059013414,1.297307592836167,-89.84659071666702
3,-22.51404350921025,-1.8441768501190028,-83.48704266335035
4,-21.81439896726418,-6.6407837970946195,-77.41183334904302
5,-25.307039120983777,-2.2301450096604922,-72.9142090601236
6,-22.93156336980149,-1.2334319559368012,-68.97406602960727
7,-21.560459480043413,-3.68367131765276,-62.4543059041651
8,-24.167030516763035,0.7286646274599716,-57.357225004436025
9,-27.56439208984375,1.4428434371948244,-51.46599960327149
