,x,y,z
0,-8.214482540991582,37.71703316722085,-97.20759999999952
1,-8.512497566436869,36.97596520793053,-93.74051235589732
2,-8.683708924003152,35.14379103509586,-90.78259059401839
3,-8.67828732618802,33.195776901788534,-87.86941783693844
4,-8.468264536706622,32.033828059574326,-84.59324294541328
5,-8.234808307736397,31.83963945110396,-81.09386075182668
6,-8.103649376196746,32.144924655363965,-77.61494409687987
7,-7.96446537846882,32.26549655691619,-74.12568618175966
8,-7.732059498095933,32.362366455328946,-70.64204752121813
9,-7.3387362229552835,32.94978866503784,-67.20760000000047
