,x,y,z
projectedLM-83,-46.266693115234375,2.134751081466675,-66.60823059082031
projectedLM-84,14.52866554260254,13.228437423706056,-74.8981704711914
projectedLM-85,-19.82058906555176,24.18228340148926,-68.86824035644531
projectedLM-86,0.5060656666755676,31.084924697875977,-73.05872344970703
projectedLM-87,28.50791549682617,-3.349064826965332,-79.41805267333984
projectedLM-88,29.99365615844727,0.2747556269168854,-73.16409301757812
projectedLM-89,-39.88633728027344,5.094416618347168,-65.87104034423828
projectedLM-90,22.62192916870117,4.115559577941895,-73.05905151367188
projectedLM-91,-32.61204528808594,8.746657371520996,-67.53720092773438
projectedLM-92,13.399317741394045,17.42820739746094,-71.39331817626953
projectedLM-93,-12.012017250061035,31.135644912719727,-70.8030776977539
projectedLM-94,24.8568344116211,7.346065998077393,-66.17020416259766
